Weapon,Cost,Slots,Dualwield,Ammunition 1,Ammunition 2
Bomb Lance,199,3,0,Special (others),
Berthier MLE 1892,356,3,0,Long,
Berthier MLE 1892 Riposte,370,3,0,Long,
Berthier MLE 1892 Deadeye,384,3,0,Long,
Bornheim No. 3,201,1,1,Compact,
Bornheim No. 3 Extended,306,1,1,Compact,
Bornheim No. 3 Match,224,2,0,Compact,
Caldwell 92 New Army,90,1,1,Compact,
Caldwell 92 New Army Swift,108,1,1,Compact,
Caldwell Conversion Chain Pistol,50,1,1,Compact,
Caldwell Conversion Pistol,26,1,1,Compact,
Caldwell Conversion Uppercut,275,1,1,Long,
Caldwell Pax,100,1,1,Medium,
Caldwell Pax Claw,125,1,1,Medium,
Caldwell Rival 78,100,3,0,Shotgun,
Caldwell Rival 78 Handcannon,85,2,0,Shotgun,
Cavalry Saber,60,1,0,Melee,
Combat Axe,5,2,0,Melee,
Crossbow,50,3,0,Special (others),
Crown & King Auto-5,600,3,0,Shotgun,
Drilling,510,3,0,Medium,Shotgun
Dolch 96,750,1,1,Special(others),
Dolch 96 Precision,790,2,0,Special (others),
Hand Crossbow,35,3,0,Special (others),
Hunting Bow,57,2,0,Special (others),
LeMat Mark II Carbine,130,3,0,Compact,Shotgun
LeMat Mark II Revolver,95,1,1,Compact,Shotgun
LeMat Mark II Uppermat,440,1,1,Long,Shotgun
Lebel 1886,397,3,0,Long,
Lebel 1886 Marksman,437,3,0,Long,
Lebel 1886 Talon,422,3,0,Long,
Machete,18,1,0,Melee,
Martini-Henry IC1,122,3,0,Long,
Martini-Henry IC1 Deadeye,145,3,0,Long,
Martini-Henry IC1 Ironside,184,3,0,Long,
Martini-Henry IC1 Marksman,173,3,0,Long,
Martini-Henry IC1 Riposte,164,3,0,Long,
Mosin-Nagant M1891,490,3,0,Long,
Mosin-Nagant M1891 Avtomat,1250,3,0,Long,
Mosin-Nagant M1891 Bayonet,540,3,0,Long,
Mosin-Nagant M1891 Obrez,290,2,0,Long,
Mosin-Nagant M1891 Obrez Drum,350,2,0,Long,
Mosin-Nagant M1891 Obrez Mace,310,2,0,Long,
Mosin-Nagant M1891 Sniper,550,3,0,Long,
Nagant M1895,24,1,1,Compact,
Nagant M1895 Deadeye,42,2,0,Compact,
Nagant M1895 Officer,66,1,1,Compact,
Nagant M1895 Officer Brawler,80,1,1,Compact,
Nagant M1895 Officer Carbine,155,3,0,Compact,
Nagant M1895 Officer Carbine Deadeye,211,3,0,Compact,
Nagant M1895 Precision,29,2,0,Compact,
Nagant M1895 Silencer,53,1,1,Compact,
Nitro Express Rifle,1015,3,0,Special,
Railroad Hammer,15,2,0,Melee,
Romero 77,34,3,0,Shotgun,
Romero 77 Alamo,98,3,0,Shotgun,
Romero 77 Handcannon,26,2,0,Shotgun,
Romero 77 Hatchet,62,2,0,Shotgun,
Romero 77 Talon,59,3,0,Shotgun,
Scottfield Model 3,77,1,1,Medium,
Scottfield Model 3 Brawler,92,1,1,Medium,
Scottfield Model 3 Spitfire,108,1,1,Medium,
Scottfield Model 3 Swift,95,1,1,Medium,
Sparks LRR,130,3,0,Long,
Sparks LRR Silencer,150,3,0,Long,
Sparks LRR Sniper,199,3,0,Long,
Sparks Pistol,155,1,1,Long,
Specter 1882,188,3,0,Shotgun,
Specter 1882 Bayonet,223,3,0,Shotgun,
Specter 1882 Compact,164,2,0,Shotgun,
Springfield 1866,38,3,0,Medium,
Springfield 1866 Compact,33,2,0,Medium,
Springfield 1866 Compact Deadeye,46,2,0,Medium,
Springfield 1866 Compact Striker,56,2,0,Medium,
Springfield 1866 Marksman,73,3,0,Medium,
Springfield M1892 Krag,376,3,0,Long,
Springfield M1892 Krag Bayonet,426,3,0,Long,
Springfield M1892 Krag Sniper,579,3,0,Long,
Vetterli 71 Karabiner,105,3,0,Medium,
Vetterli 71 Karabiner Bayonet,155,3,0,Medium,
Vetterli 71 Karabiner Deadeye,130,3,0,Medium,
Vetterli 71 Karabiner Marksman,190,3,0,Medium,
Vetterli 71 Karabiner Silencer,150,3,0,Medium,
Winfield 1887 Terminus,309,3,0,Shotgun,
Winfield 1887 Terminus Handcannon,289,2,0,Shotgun,
Winfield 1893 Slate,333,3,0,Shotgun,
Winfield 1893 Slate,359,3,0,Shotgun,
Winfield M1873,75,3,0,Compact,
Winfield M1873 Aperture,80,3,0,Compact,
Winfield M1873 Musket Bayonet,137,3,0,Compact,
Winfield M1873 Swift,128,3,0,Compact,
Winfield M1873 Talon,100,3,0,Compact,
Winfield M1873C,41,3,0,Compact,
Winfield M1873C Marksman,56,3,0,Compact,
Winfield M1873C Silencer,55,3,0,Compact,
Winfield M1873C Vandal,35,2,0,Compact,
Winfield M1873C Vandal Deadeye,45,2,0,Compact,
Winfield M1873C Vandal Striker,39,2,0,Compact,
Winfield M1876 Centennial,157,3,0,Medium,
Winfield M1876 Centennial Sniper,229,3,0,Medium,
Winfield M1876 Centennial Shorty,103,2,0,Medium,
Winfield M1876 Centennial Shorty Silencer,137,2,0,Medium,
